4,Fable of the Mirror-Breaker,e,2R,3
4,Goblin Welder,c,R,1
1,Chaos Defiler,c,3BR,5
4,Goblin Engineer,c,1R,2
4,Painter's Servant,c,2,2
1,Phyrexian Devourer,c,6,6
1,Phyrexian Dragon Engine,c,3,3
1,Simian Spirit Guide,c,2R,3
3,Agatha's Soul Cauldron,a,2,2
1,Ensaring Bridge,a,3,3
2,Grindstone,a,1,1
4,Vixing Bauble,a,1,1
1,Mox Opal,a,0,0
1,Soul-Guide Lantern,a,1,1
4,Pyroblast,i,R,1
2,Red Elemental Blast,i,R,1
4,Urza's Saga,l,0,0
1,City of Traitors,l,0,0
2,Great Furnace,l,0,0
1,Arena of Glory,l,0,0
10,Mountain,l,0,0
4,Ancient Tomb,l,0,0
